Primary protein ID	Haplotig protein ID	CDS Levenshtein distance	Protein Levenshtein distance	Blastp PctID	dN/dS	Primary protein classification	Haplotig protein classification
evm.model.pcontig_003.470	evm.model.hcontig_003_002.208	0.013392857142857142	0.017857142857142856	98.22	0.5308641975308642	Other	Other
evm.model.pcontig_003.471	evm.model.hcontig_003_002.209	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_003.472	evm.model.hcontig_003_002.210	0.0007680491551459293	0.002304147465437788	99.77		Other	Other
evm.model.pcontig_003.473	evm.model.hcontig_001_001.92	0.3993197278911565	0.4061224489795918	98.98	0.5469387755102041	Other	Other
evm.model.pcontig_003.476	evm.model.hcontig_003_002.212	0.010256410256410256	0.007692307692307694	99.23	-0.0	BUSCO	BUSCO
evm.model.pcontig_003.477	evm.model.hcontig_003_002.213	0.015250544662309368	0.026143790849673203	97.4	0.3323262839879154	Candidate effector	Candidate effector
evm.model.pcontig_003.478	evm.model.hcontig_003_002.214	0.0013888888888888892	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_003.479	evm.model.hcontig_003_002.215	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_003.47	evm.model.hcontig_003_041.37	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.480	evm.model.hcontig_003_002.216	0.03880070546737213	0.037037037037037035	96.32	0.18244013683010266	Other	Other
evm.model.pcontig_003.481	evm.model.hcontig_003_002.217	0.0016522098306484927	0.0012391573729863693	99.88	0.13333333333333333	Other	Other
evm.model.pcontig_003.482	evm.model.hcontig_003_002.218	0.0013605442176870747	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_003.483	evm.model.hcontig_003_002.219	0.0005523336095001381	0.0008285004142502071	99.92	0.4444444444444445	BUSCO	BUSCO
evm.model.pcontig_003.484	evm.model.hcontig_003_002.220	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.485	evm.model.hcontig_003_002.221	0.15803108808290156	0.2383419689119171	82.17	1.028255528255528	Other	Other
evm.model.pcontig_003.487	evm.model.hcontig_003_002.222	0.28125	0.3035714285714285	90.23	0.954939341421144	Candidate effector	Other
evm.model.pcontig_003.489	evm.model.hcontig_003_002.224	0.32510288065843623	0.32098765432098764	100.0	0.22307692307692306	Other	Other
evm.model.pcontig_003.48	evm.model.hcontig_003_041.38	0.09218289085545722	0.09292035398230088	99.04	0.2568306010928962	Other	Other
evm.model.pcontig_003.490	evm.model.hcontig_003_044.3	0.0010131712259371837	0.001519756838905775	99.85	0.411764705882353	Other	Other
evm.model.pcontig_003.491	evm.model.hcontig_003_044.4	0.038134150493701065	0.024514811031664963	97.55	0.0997067448680352	BUSCO	BUSCO
evm.model.pcontig_003.493	evm.model.hcontig_003_002.230	0.010312151616499442	0.005016722408026756	99.5	0.06725146198830409	Other	Other
evm.model.pcontig_003.494	evm.model.hcontig_003_002.231	0.0011185682326621924	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_003.496	evm.model.hcontig_003_002.233	0.01232394366197183	0.01232394366197183	98.77	0.1622418879056047	Other	Other
evm.model.pcontig_003.497	evm.model.hcontig_003_002.234	0.0076335877862595426	0.0076335877862595426	99.24	0.17171717171717168	Other	Other
evm.model.pcontig_003.498	evm.model.hcontig_003_002.235	0.022418478260869564	0.03192934782608696	96.81	0.4511041009463722	Other	Other
evm.model.pcontig_003.507	evm.model.hcontig_003_013.5	0.02873563218390805	0.0603448275862069	94.02	0.8593272171253823	Candidate effector	Candidate effector
evm.model.pcontig_003.508	evm.model.hcontig_003_013.6	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_003.509	evm.model.hcontig_003_013.7	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.510	evm.model.hcontig_003_013.8	0.2344322344322345	0.23626373626373626	99.64		Other	Other
evm.model.pcontig_003.511	evm.model.hcontig_003_013.9	0.003980099502487562	0.008955223880597015	99.11	1.0789473684210529	Other	Other
evm.model.pcontig_003.515	evm.model.hcontig_003_013.13	0.0035460992907801405	0.007092198581560284	99.29	0.8947368421052632	Other	Other
evm.model.pcontig_003.516	evm.model.hcontig_003_013.14	0.007407407407407408	0.014814814814814815	98.52	0.7752808988764045	Other	Other
evm.model.pcontig_003.517	evm.model.hcontig_003_013.15	0.0023640661938534287	0.007092198581560284	99.3		Other	Other
evm.model.pcontig_003.518	evm.model.hcontig_003_013.16	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.519	evm.model.hcontig_003_013.17	0.17045454545454544	0.2462121212121212	99.47	0.6600963644327639	Other	Other
evm.model.pcontig_003.520	evm.model.hcontig_003_013.18	0.001594896331738437	0.004784688995215311	99.52		Other	Other
evm.model.pcontig_003.521	evm.model.hcontig_003_013.19	0.2352941176470588	0.2352941176470588	100.0		Candidate effector	Other
evm.model.pcontig_003.522	evm.model.hcontig_003_013.20	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_003.523	evm.model.hcontig_003_013.21	0.003115264797507788	0.009345794392523364	99.07		Candidate effector	Candidate effector
evm.model.pcontig_003.524	evm.model.hcontig_003_013.22	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_003.525	evm.model.hcontig_003_013.23	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_003.526	evm.model.hcontig_003_013.24	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_003.527	evm.model.hcontig_003_013.25	0.046894803548795945	0.02281368821292776	97.73	0.06784492588369442	Other	Other
evm.model.pcontig_003.528	evm.model.hcontig_003_013.26	0.04496124031007752	0.06976744186046513	92.59	0.4116279069767442	Other	Other
evm.model.pcontig_003.529	evm.model.hcontig_003_013.27	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.530	evm.model.hcontig_003_013.28	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.531	evm.model.hcontig_003_013.29	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.532	evm.model.hcontig_005_021.51	0.0023640661938534287	0.007092198581560284	99.29		Other	Other
evm.model.pcontig_003.533	evm.model.hcontig_005_021.52	0.00308641975308642	0.009259259259259259	99.08		Other	Other
evm.model.pcontig_003.534	evm.model.hcontig_005_021.53	0.002360717658168083	0.00424929178470255	99.58	0.625	Other	Other
evm.model.pcontig_003.535	evm.model.hcontig_003_013.32	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_003.536	evm.model.hcontig_003_013.33	0.00423728813559322	0.00211864406779661	99.79	0.08264462809917356	Other	Other
evm.model.pcontig_003.537	evm.model.hcontig_003_013.34	0.021428571428571432	0.010714285714285714	98.93	0.06843575418994413	Other	Other
evm.model.pcontig_003.538	evm.model.hcontig_003_013.35	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.540	evm.model.hcontig_003_013.37	0.0009345794392523364	0.0009345794392523364	99.91	0.16666666666666669	Other	Other
evm.model.pcontig_003.541	evm.model.hcontig_003_013.38	0.03739837398373984	0.06341463414634146	93.69	0.5985663082437276	Other	Other
evm.model.pcontig_003.542	evm.model.hcontig_003_013.39	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_003.543	evm.model.hcontig_003_013.40	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_003.544	evm.model.hcontig_003_013.41	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_003.545	evm.model.hcontig_003_013.42	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_003.546	evm.model.hcontig_003_013.43	0.06144781144781145	0.06464646464646465	99.73	0.6470588235294117	Other	Other
evm.model.pcontig_003.547	evm.model.hcontig_003_013.44	0.001366120218579235	0.004098360655737704	99.59		Candidate effector	Candidate effector
evm.model.pcontig_003.548	evm.model.hcontig_003_013.45	0.03229166666666667	0.05	95.33	1.078125	Other	Other
evm.model.pcontig_003.549	evm.model.hcontig_003_013.46	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.550	evm.model.hcontig_003_013.47	0.0007880220646178094	0.0023640661938534287	99.76		Candidate effector	Candidate effector
evm.model.pcontig_003.551	evm.model.hcontig_003_013.48	0.31204541422742593	0.31240021287919106	96.71	0.22453222453222446	Other	Other
evm.model.pcontig_003.552	evm.model.hcontig_003_013.50	0.0375	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_003.553	evm.model.hcontig_003_013.51	0.004287245444801715	0.006430868167202572	99.36	0.4923076923076923	Other	Other
evm.model.pcontig_003.554	evm.model.hcontig_003_013.52	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.555	evm.model.hcontig_003_013.53	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.556	evm.model.hcontig_003_013.54	0.0004409171075837742	0.0013227513227513227	99.87		Other	Other
evm.model.pcontig_003.557	evm.model.hcontig_003_013.56	0.0032206119162640893	0.00966183574879227	99.04		Other	Other
evm.model.pcontig_003.558	evm.model.hcontig_003_013.57	0.02558139534883721	0.03023255813953488	99.05	2.1111111111111107	Other	Other
evm.model.pcontig_003.559	evm.model.hcontig_003_013.58	0.005108556832694764	0.011494252873563218	98.85	1.1521739130434785	Other	Other
evm.model.pcontig_003.560	evm.model.hcontig_003_013.59	0.004901960784313725	0.00980392156862745	99.02	0.923076923076923	Other	Other
evm.model.pcontig_003.565	evm.model.hcontig_034_113.10	0.0038759689922480615	0.011627906976744186	98.85		Other	Other
evm.model.pcontig_003.58	evm.model.hcontig_003_041.49	0.002941176470588236	0.005882352941176471	99.41	0.8484848484848485	Other	Other
evm.model.pcontig_003.60	evm.model.hcontig_003_041.51	0.14761904761904762	0.14714285714285713	100.0	-0.0	Other	Other
evm.model.pcontig_003.64	evm.model.hcontig_003_041.57	0.002331002331002331	0.0034965034965034965	99.65	0.3902439024390244	Other	Other
evm.model.pcontig_003.65	evm.model.hcontig_003_041.58	0.000925925925925926	0.0027777777777777783	99.72		Other	Other
evm.model.pcontig_003.66	evm.model.hcontig_003_041.59	0.08917748917748917	0.09610389610389612	100.0	0.6591639871382637	BUSCO	BUSCO
evm.model.pcontig_003.68	evm.model.hcontig_003_041.62	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_003.69	evm.model.hcontig_003_041.63	0.0008130081300813008	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_003.72	evm.model.hcontig_044_003.44	0.002466525722339676	0.0063424947145877385	99.37	2.9090909090909087	Other	Other
evm.model.pcontig_003.73	evm.model.hcontig_044_003.45	0.0059193488716241215	0.01220865704772475	98.78	1.0	Other	Other
evm.model.pcontig_003.75	evm.model.hcontig_003_041.65	0.21853388658367912	0.2199170124481328	100.0	0.4727272727272727	Other	Other
evm.model.pcontig_003.76	evm.model.hcontig_003_041.66	0.0038759689922480615	0.011627906976744186	98.84		Other	Other
evm.model.pcontig_003.81	evm.model.hcontig_003_041.70	0.34275618374558303	0.3674911660777385	85.78	0.8594539939332659	Other	Other
evm.model.pcontig_003.83	evm.model.hcontig_003_041.72	0.0003992015968063872	0.0011976047904191614	99.88		Other	Other
evm.model.pcontig_003.84	evm.model.hcontig_003_041.73	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.85	evm.model.hcontig_003_041.74	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.86	evm.model.hcontig_003_041.75	0.004813477737665464	0.007220216606498195	99.28	0.41463414634146334	Other	Other
evm.model.pcontig_003.87	evm.model.hcontig_003_041.76	0.001366120218579235	0.0	100.0	-0.0	Candidate effector	Candidate effector
evm.model.pcontig_003.88	evm.model.hcontig_003_041.77	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.89	evm.model.hcontig_003_041.78	0.019493177387914232	0.010526315789473684	98.95	0.0954861111111111	Other	Other
evm.model.pcontig_003.8	evm.model.hcontig_003_136.3	0.0011037527593818985	0.0033112582781456954	99.67		Other	Other
evm.model.pcontig_003.90	evm.model.hcontig_003_041.79	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.90	evm.model.hcontig_003_135.23	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.91	evm.model.hcontig_003_041.80	0.001851851851851852	0.005555555555555557	99.45		BUSCO	BUSCO
evm.model.pcontig_003.91	evm.model.hcontig_003_135.22	0.001851851851851852	0.005555555555555557	99.45		BUSCO	BUSCO
evm.model.pcontig_003.92	evm.model.hcontig_003_041.81	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_003.92	evm.model.hcontig_003_135.21	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_003.93	evm.model.hcontig_003_041.82	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.93	evm.model.hcontig_003_135.20	0.0018018018018018016	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_003.94	evm.model.hcontig_003_135.19	0.39792663476874	0.4066985645933015	81.05	0.9770114942528736	Other	Other
evm.model.pcontig_003.95	evm.model.hcontig_003_135.17	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.96	evm.model.hcontig_003_135.16	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.97	evm.model.hcontig_003_135.15	0.0	0.0	100.0		Other	Other
evm.model.pcontig_003.98	evm.model.hcontig_003_135.14	0.001763668430335097	0.001763668430335097	99.82	0.2	Other	Other
evm.model.pcontig_003.99	evm.model.hcontig_003_135.13	0.11904761904761905	0.11904761904761905	100.0		Other	Other
evm.model.pcontig_003.9	evm.model.hcontig_003_136.1	0.001972386587771204	0.005917159763313609	99.41		Candidate effector	Candidate effector
evm.model.pcontig_004.100	evm.model.hcontig_004_020.96	0.0048543689320388345	0.0	100.0	-0.0	BUSCO	BUSCO
evm.model.pcontig_004.102	evm.model.hcontig_004_020.97	0.0165016501650165	0.0198019801980198	98.04	0.247978436657682	Other	Other
evm.model.pcontig_004.103	evm.model.hcontig_004_020.98	0.0012674271229404304	0.0	100.0	-0.0	BUSCO	BUSCO
evm.model.pcontig_004.105	evm.model.hcontig_004_020.100	0.04806201550387597	0.04031007751937984	99.36	0.06493506493506494	Other	Other
evm.model.pcontig_004.106	evm.model.hcontig_004_020.101	0.31007751937984496	0.3920265780730897	97.77	0.6626666666666667	Other	Candidate effector
evm.model.pcontig_004.108	evm.model.hcontig_004_020.102	0.03127079174983367	0.0279441117764471	97.21	0.15522875816993464	Other	Other
evm.model.pcontig_004.10	evm.model.hcontig_004_020.9	0.0333889816360601	0.021702838063439058	97.83	0.08892921960072595	Other	Other
evm.model.pcontig_004.112	evm.model.hcontig_004_020.104	0.0	0.0	100.0		Other	Other
evm.model.pcontig_004.113	evm.model.hcontig_004_020.105	0.0	0.0	100.0		Other	Other
evm.model.pcontig_004.114	evm.model.hcontig_004_020.106	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_004.115	evm.model.hcontig_004_020.107	0.0	0.0	100.0		Other	Other
evm.model.pcontig_004.116	evm.model.hcontig_004_020.108	0.008668242710795903	0.009456264775413713	99.06	0.2518518518518518	Other	Other
evm.model.pcontig_004.117	evm.model.hcontig_004_020.109	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_004.118	evm.model.hcontig_004_020.110	0.0010449320794148381	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_004.119	evm.model.hcontig_004_020.111	0.0010582010582010585	0.0031746031746031746	99.68		Other	Other
evm.model.pcontig_004.11	evm.model.hcontig_004_020.10	0.003714020427112349	0.0027855153203342627	99.72	0.1382978723404255	BUSCO	BUSCO
evm.model.pcontig_004.120	evm.model.hcontig_004_020.112	0.003527336860670194	0.01058201058201058	98.95		Other	Other
evm.model.pcontig_004.121	evm.model.hcontig_007_006.90	0.13701842546063653	0.14170854271356784	86.0	0.1966048164232136	Other	Other
evm.model.pcontig_004.122	evm.model.hcontig_004_020.116	0.001594896331738437	0.004784688995215311	99.52		Other	Other
evm.model.pcontig_004.123	evm.model.hcontig_004_020.117	0.04594594594594595	0.04594594594594595	95.42	0.2258064516129032	Candidate effector	Candidate effector
evm.model.pcontig_004.124	evm.model.hcontig_004_020.118	0.009485094850948507	0.012195121951219513	98.79	0.2811059907834101	Candidate effector	Candidate effector
evm.model.pcontig_004.125	evm.model.hcontig_004_020.119	0.0	0.0	100.0		Other	Other
evm.model.pcontig_004.126	evm.model.hcontig_004_020.120	0.005574136008918618	0.0033444816053511705	99.67	0.09937888198757763	Other	Other
evm.model.pcontig_004.12	evm.model.hcontig_004_020.11	0.0217687074829932	0.024489795918367342	97.56	0.2521367521367521	Other	Other
evm.model.pcontig_004.130	evm.model.hcontig_004_020.124	0.34791666666666665	0.36875	94.44	0.8148148148148148	Other	Other
evm.model.pcontig_004.131	evm.model.hcontig_004_020.125	0.036036036036036036	0.03903903903903904	96.11	0.2676240208877285	Other	Other
evm.model.pcontig_004.132	evm.model.hcontig_004_001.2	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_004.135	evm.model.hcontig_004_020.129	0.02840520191649555	0.028234086242299793	99.32	0.1568627450980392	Other	Other
evm.model.pcontig_004.136	evm.model.hcontig_004_020.130	0.0040650406504065045	0.00975609756097561	99.03	1.5517241379310345	Other	Other
evm.model.pcontig_004.13	evm.model.hcontig_004_020.12	0.016317016317016316	0.006993006993006993	99.31	0.06457925636007827	Candidate effector	Candidate effector
evm.model.pcontig_004.140	evm.model.hcontig_004_020.134	0.044673539518900345	0.04639175257731959	95.37		Other	Other
evm.model.pcontig_004.141	evm.model.hcontig_004_020.135	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_004.142	evm.model.hcontig_004_020.136	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_004.143	evm.model.hcontig_004_020.137	0.15664160401002505	0.16165413533834586	98.25	0.4502617801047121	Other	Other
evm.model.pcontig_004.144	evm.model.hcontig_004_020.138	0.0	0.0	100.0		Other	Other
evm.model.pcontig_004.145	evm.model.hcontig_004_020.139	0.0027155465037338768	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_004.14	evm.model.hcontig_004_020.13	0.0322180916976456	0.007434944237918215	99.26	0.0272654370489174	Other	Other
evm.model.pcontig_004.152	evm.model.hcontig_004_020.147	0.0	0.0	100.0		Other	Other
evm.model.pcontig_004.153	evm.model.hcontig_004_018.2	0.026881720430107527	0.04301075268817205	95.71	0.5201900237529691	Candidate effector	Candidate effector
evm.model.pcontig_004.154	evm.model.hcontig_004_018.3	0.015042117930204572	0.02707581227436823	97.3	0.5675675675675675	Candidate effector	Other
evm.model.pcontig_004.155	evm.model.hcontig_004_020.150	0.021604938271604937	0.06481481481481481	93.58		Other	Other
evm.model.pcontig_004.156	evm.model.hcontig_004_020.151	0.07076350093109869	0.11731843575418995	89.27	0.6689038031319909	Candidate effector	Candidate effector
evm.model.pcontig_004.159	evm.model.hcontig_004_020.161	0.02055103884372177	0.032520325203252036	99.79	0.871951219512195	Other	Other
evm.model.pcontig_004.15	evm.model.hcontig_004_020.14	0.2640692640692641	0.3636363636363637	100.0	1.3492935635792778	Other	Candidate effector
evm.model.pcontig_004.160	evm.model.hcontig_004_020.162	0.0437037037037037	0.042222222222222223	95.79	0.16869565217391305	Other	Other
evm.model.pcontig_004.161	evm.model.hcontig_004_020.163	0.014427860696517412	0.005970149253731343	99.4	0.04421768707482993	Other	Other
evm.model.pcontig_004.163	evm.model.hcontig_004_020.164	0.00041254125412541255	0.0012376237623762374	99.88		Other	Other
evm.model.pcontig_004.164	evm.model.hcontig_004_020.165	0.0006548788474132286	0.001964636542239685	99.8		Other	Other
